2014-07-02,84,74,94,75,93,66,104,1924,1894,0,0.16,5.43
2014-07-07,84,74,93,75,93,62,100,1972,1980,0.08,0.15,2.32
2014-07-10,83,73,93,75,93,65,101,1893,1980,0,0.14,1.75
2014-07-18,81,75,87,75,94,67,102,1974,1980,0.04,0.11,2.85
2014-07-21,87,77,96,75,94,65,101,1989,2000,0,0.1,1.09
2014-07-25,85,74,95,75,94,65,102,1894,1964,0,0.1,3.74
2014-07-28,88,77,99,75,95,66,103,1891,1995,0,0.1,2.52
2014-08-03,81,72,89,75,95,66,103,1949,1998,0,0.1,1.77
2014-08-08,87,77,97,75,95,68,104,1990,1962,0.1,0.1,1.66
2014-08-12,87,76,97,75,95,64,105,1989,1962,0,0.11,1.41
2014-08-16,89,80,98,75,95,63,102,2004,1925,0,0.12,3.95
2014-08-17,88,78,97,75,95,60,104,1992,1909,0,0.12,3.57
2014-08-19,85,76,94,75,95,69,107,2000,1909,0,0.13,1.85
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.8
2014-08-22,87,75,98,75,94,64,106,1976,1980,0,0.13,3.25
2014-08-24,86,74,98,75,94,54,105,1891,1980,0,0.14,2.48
2014-08-26,86,74,97,74,94,57,104,1891,2011,0,0.14,1.66
2014-08-27,85,75,94,74,94,59,109,1891,2011,0,0.14,8.32
2014-08-31,79,74,84,74,93,62,107,1893,2000,0.83,0.16,5.98
2014-09-03,84,75,93,73,93,60,105,1987,2000,0,0.14,3.2
2014-09-15,80,68,92,70,90,55,98,1892,1980,0,0.14,3.23
2014-09-20,81,73,89,69,89,54,99,1901,1999,0,0.13,7.66
2014-09-22,83,72,93,68,88,49,100,1983,2005,0,0.12,3.14
2014-09-23,74,64,84,68,88,49,96,1999,1993,0,0.13,2.37
2014-09-24,75,64,85,67,88,48,95,1975,2013,0,0.13,2.22
2014-09-27,79,71,86,66,87,45,100,1942,2005,0,0.13,3.46
2014-09-28,81,72,89,66,87,48,98,1909,1998,0,0.13,1.25
2014-10-02,82,71,93,65,86,47,97,1984,1938,0.78,0.16,2.25
2014-10-03,74,63,84,65,85,45,95,1975,1994,0.32,0.17,3.24
2014-10-06,75,65,84,64,85,44,94,1975,1928,0.69,0.17,4.42
2014-10-08,80,69,90,63,84,42,96,1952,1962,0.06,0.17,2.07
2014-10-15,68,51,84,61,82,40,92,1978,1947,0,0.2,4.87
2014-10-20,71,59,83,60,81,32,93,1989,2004,0,0.2,2.54
2014-10-21,69,55,82,60,81,33,93,1976,2004,0,0.21,2.4
2014-10-30,67,55,79,57,78,33,89,1917,2004,0,0.17,5.3
2014-10-31,67,55,79,57,78,29,88,1993,2004,0,0.16,3.84
2014-11-02,57,41,72,56,77,34,89,1991,1978,0,0.14,4.58
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-10,63,45,80,54,74,30,88,1977,1988,0,0.15,2.85
2014-11-15,48,43,53,52,73,25,88,1969,1978,0.3,0.14,2.8
2014-11-18,44,32,55,51,72,28,84,1959,1973,0,0.14,3.36
2014-11-21,64,61,66,50,71,29,84,1937,1999,0.57,0.14,1.54
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
2014-11-25,54,41,66,49,69,29,86,1950,1967,0,0.14,1.7
2014-11-26,58,43,73,49,69,27,86,1975,1967,0,0.14,3.17
2014-11-28,55,39,71,48,68,26,83,1976,1977,0,0.14,1.82
2014-11-29,69,60,78,48,68,22,83,1976,2006,0,0.15,3.47
2014-12-01,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.8
2014-12-03,59,52,66,47,67,25,85,1929,1995,0,0.14,2.5
2014-12-05,72,65,79,46,66,26,83,2009,1998,0.07,0.13,2.02
2014-12-09,57,43,70,45,65,25,82,1917,2007,0,0.13,1.69
2014-12-15,70,59,80,44,64,21,82,1901,1995,0,0.12,2.19
2014-12-16,57,48,66,44,64,19,82,1989,1971,0,0.12,3.05
2014-12-21,55,48,61,44,63,21,82,1973,2010,0,0.12,3.41
2014-12-22,64,55,72,44,63,13,81,1989,1981,0,0.11,2.21
2014-12-23,54,48,60,44,63,7,80,1989,1996,0.69,0.13,1.01
2014-12-25,50,34,66,43,63,11,82,1983,1964,0,0.12,2.09
2014-12-29,44,39,48,43,63,15,81,1894,1984,0,0.1,2.15
2015-01-01,44,41,47,43,63,18,81,1928,2006,0.15,0.1,3.12
2015-01-04,46,36,56,43,62,18,79,1911,1997,0,0.11,2.23
2015-01-06,50,34,65,43,62,22,80,1972,1989,0,0.11,3.7
2015-01-14,42,39,45,43,63,19,82,1982,1971,0,0.11,1.45
2015-01-21,62,57,67,43,63,16,81,1985,1911,0,0.11,2.05
2015-01-24,49,35,62,43,63,18,82,1963,1971,0,0.11,1.94
2015-01-25,55,40,70,44,63,19,81,1894,1971,0,0.11,2.83
2015-01-28,61,43,79,44,64,19,82,1897,1975,0,0.12,0.75
2015-01-29,62,49,75,44,64,22,82,1897,1975,0,0.11,1.93
2015-01-30,55,45,65,44,64,18,84,1949,1911,0,0.12,1.64
2015-01-31,53,42,63,44,64,14,82,1949,1911,0,0.11,2.12
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-03,44,41,46,44,64,23,80,1951,2008,0.17,0.1,1.82
2015-02-07,53,37,69,45,65,11,80,1895,1957,0,0.11,1.46
2015-02-08,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
2015-02-12,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
2015-02-17,44,34,54,47,67,16,86,1895,1907,0,0.12,0.87
2015-02-20,61,52,69,48,67,25,91,1908,1986,0.01,0.12,2.6
2015-02-24,38,33,43,48,68,26,87,1914,1927,0,0.12,1.38
2015-03-01,54,49,59,50,69,28,84,1980,1975,0.22,0.11,3.32
2015-03-02,54,48,60,50,70,22,91,1980,1909,0.01,0.12,1.55
2015-03-03,68,56,80,50,70,21,86,1943,1893,0,0.11,1.03
2015-03-06,44,30,57,51,71,25,86,1989,1991,0,0.12,1.44
2015-03-15,64,55,73,52,73,32,89,1999,2008,0,0.11,2.06
2015-03-21,65,64,66,54,74,30,87,1996,1907,1.01,0.1,1.38
2015-03-22,68,60,76,54,75,32,89,1970,1916,0,0.12,2.01
2015-03-26,62,54,69,55,75,30,94,1955,1928,0.09,0.12,2.23
2015-03-30,72,61,83,55,76,33,96,1987,1946,0,0.11,2.9
2015-04-05,62,57,67,57,78,38,91,1973,1982,0.02,0.1,2.61
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-20,67,59,74,61,81,39,93,2013,1987,0,0.11,2.7
2015-04-25,78,67,88,62,82,41,90,1910,1987,0.21,0.13,2.5
2015-04-29,65,52,78,63,82,46,92,2008,1987,0,0.13,2.86
2015-04-30,68,53,82,64,83,42,92,1908,1981,0,0.14,3.2
2015-05-01,71,57,84,64,83,45,94,1908,1947,0,0.15,4.11
2015-05-11,75,69,80,67,85,47,94,1981,1890,0.28,0.17,2.16
2015-05-12,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27
2015-05-13,75,68,81,67,86,50,94,1895,1907,1.55,0.16,3.44
2015-05-16,81,73,89,68,86,47,93,1973,2003,0,0.17,2.8
2015-05-18,80,73,86,68,87,50,95,1976,1890,0.24,0.15,6.16
2015-05-20,81,73,89,69,87,48,95,1894,2008,0.31,0.16,4.17
2015-05-21,77,71,82,69,88,53,96,1892,2005,1.08,0.15,5.45
2015-05-22,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
2015-05-23,79,73,85,69,88,45,95,1892,1996,0.72,0.16,3.99
2015-05-24,75,69,81,70,88,54,95,1892,1955,0.56,0.16,3.96
2015-05-25,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34
2015-05-26,76,66,85,70,89,57,98,1979,2011,0.77,0.17,2.91
2015-05-28,80,70,90,70,89,54,98,1901,1906,0,0.17,2.83
2015-06-02,79,68,90,71,90,55,100,1892,2011,0,0.17,4.03
2015-06-07,83,72,93,72,91,58,99,1970,1903,0,0.18,2.29
2015-06-08,83,72,93,72,91,60,99,1977,1980,0,0.19,8.13
2015-06-13,80,74,86,73,91,57,101,1979,1911,0.35,0.21,3.58
2015-06-24,84,74,93,74,92,61,104,1904,2009,0,0.21,4.47
2015-06-27,83,73,93,75,92,57,102,1974,1980,2.38,0.19,2.5
